Replicate Speciation_rate Extinction_rate Ingroup-divergence/divergence-to-the-ingroup-ratio Number_of_leaves Generations Number_of_Genes Haploid_efective_population_size Global_substitution_rate Lineage_species_specific_rate_heterogeneity_gamma_shape Gene_family_locus_tree_specific_rate_heterogeneity_gamma_shape Individuals_per_species
094 0.00000020468220 0.00000016280020 2.0000 30 2397585.000 500 676784.0 0.00000001576520 3.97211500000000006 2.3725070000 1
095 0.00000011510970 0.00000010778790 2.0000 30 2437658.000 500 74816.0 0.00000002803483 0.84543440000000003 1.7378110000 1
096 0.00000011090430 0.00000010002570 2.0000 30 1211143.000 500 251699.0 0.00000004507437 5.63406800000000008 4.8079230000 1
097 0.00000051871480 0.00000015182380 2.0000 30 4985246.000 500 18801.0 0.00000002792278 3.64918100000000001 5.4285700000 1
098 0.00000039420710 0.00000034115040 2.0000 30 4303844.000 500 258143.0 0.00000002019327 4.02822499999999994 3.0034220000 1
099 0.00000016333270 0.00000014514470 2.0000 30 2294109.000 500 788817.0 0.00000011611020 7.14232099999999992 2.3324700000 1
100 0.00000021213870 0.00000016386230 2.0000 30 380447.300 500 579263.0 0.00000001780090 14.77927000000000035 5.8305680000 1
001 0.00000022126670 0.00000016087900 4.0000 30 1610937.000 500 414467.0 0.00000005252273 2.63355899999999998 5.9870380000 1
002 0.00000015794340 0.00000015511630 4.0000 30 534616.400 500 748739.0 0.00000002016165 1.92035200000000006 4.0150410000 1
003 0.00000015507370 0.00000011029090 4.0000 30 8560960.000 500 474565.0 0.00000007680632 4.82153499999999990 3.5194490000 1
004 0.00000017460580 0.00000015534050 4.0000 30 1938596.000 500 355776.0 0.00000004908858 5.77145300000000017 2.2564000000 1
005 0.00000046397510 0.00000028935340 4.0000 30 1961193.000 500 614746.0 0.00000000960683 9.12282000000000082 2.9073720000 1
006 0.00000078622200 0.00000062171650 4.0000 30 3555762.000 500 108589.0 0.00000007722447 2.63756000000000013 19.9124600000 1
007 0.00000033672160 0.00000026827800 4.0000 30 1538310.000 500 45397.0 0.00000006158517 5.00079999999999991 2.6427890000 1
008 0.00000020512080 0.00000018088920 4.0000 30 1462892.000 500 258724.0 0.00000002608903 1.97831899999999994 13.6985400000 1
009 0.00000053880590 0.00000010123720 4.0000 30 4195975.000 500 938477.0 0.00000005080060 10.46992999999999974 10.1131400000 1
010 0.00000013011540 0.00000012551700 4.0000 30 8123389.000 500 320135.0 0.00000003542464 3.01519499999999985 9.4645510000 1
011 0.00000061078230 0.00000036037060 4.0000 30 1637036.000 500 133157.0 0.00000002371073 6.82347799999999971 4.1219410000 1
012 0.00000017408090 0.00000017269000 4.0000 30 1065258.000 500 914883.0 0.00000000423976 4.32607099999999978 9.5565930000 1
013 0.00000020092480 0.00000017074860 4.0000 30 36708370.000 500 167574.0 0.00000001137607 13.07358999999999938 3.7454840000 1
014 0.00000012312520 0.00000010843170 4.0000 30 2811220.000 500 670239.0 0.00000005349595 24.39443999999999946 3.0325380000 1
015 0.00000047571720 0.00000042254220 4.0000 30 386925.600 500 87081.0 0.00000003134989 1.37737099999999990 1.9693080000 1
016 0.00000052804140 0.00000016783550 4.0000 30 678985.600 500 268604.0 0.00000008190256 0.90071760000000001 6.8337460000 1
017 0.00000032668190 0.00000018628580 4.0000 30 1355734.000 500 983590.0 0.00000001248385 2.72973299999999997 2.9774650000 1
018 0.00000028915760 0.00000013246410 4.0000 30 2694592.000 500 549339.0 0.00000009728443 0.44845930000000001 6.7482130000 1
019 0.00000096275810 0.00000040453390 4.0000 30 1466550.000 500 799678.0 0.00000008202674 3.06439700000000004 2.6599350000 1
020 0.00000027781210 0.00000026343240 4.0000 30 2473024.000 500 571516.0 0.00000008791580 7.84354200000000024 1.5767140000 1
021 0.00000025875530 0.00000013907610 4.0000 30 5706094.000 500 864044.0 0.00000003932009 12.25134000000000079 0.9669431000 1
022 0.00000048026310 0.00000018197470 4.0000 30 3974682.000 500 913831.0 0.00000002678269 6.52936899999999998 2.6329690000 1
023 0.00000070230130 0.00000058020320 4.0000 30 3259018.000 500 772749.0 0.00000001898006 4.00248600000000021 3.4717850000 1
024 0.00000029451550 0.00000020927350 4.0000 30 814840.100 500 888576.0 0.00000002196397 10.21804000000000023 4.1848870000 1
025 0.00000023779420 0.00000015663960 4.0000 30 366187.000 500 51706.0 0.00000004592520 1.71234599999999992 22.7853500000 1
026 0.00000045654170 0.00000045445340 4.0000 30 4540217.000 500 696240.0 0.00000003314971 14.19642999999999944 11.3837600000 1
027 0.00000087950040 0.00000025124160 4.0000 30 1113253.000 500 150971.0 0.00000002017936 3.38657999999999992 2.6998240000 1
028 0.00000022959150 0.00000011465610 4.0000 30 189167.900 500 626341.0 0.00000002745440 6.73395800000000033 1.0810380000 1
029 0.00000027590850 0.00000021105130 4.0000 30 1750682.000 500 158047.0 0.00000004568099 0.55704120000000001 14.5959300000 1
030 0.00000017221680 0.00000016298950 4.0000 30 710549.000 500 181319.0 0.00000001410602 6.77745800000000020 2.9394850000 1
031 0.00000017345720 0.00000011621990 4.0000 30 13188220.000 500 200845.0 0.00000014148510 5.74817300000000042 0.7999351000 1
032 0.00000050400620 0.00000016540420 4.0000 30 1068871.000 500 185588.0 0.00000001703397 1.93089299999999997 3.7750660000 1
033 0.00000052855150 0.00000027257290 4.0000 30 1875805.000 500 950700.0 0.00000001305153 5.81360000000000010 11.1569200000 1
034 0.00000033086020 0.00000011947790 4.0000 30 633331.700 500 313667.0 0.00000001578207 1.63869400000000009 10.6049200000 1
035 0.00000059037980 0.00000058345300 4.0000 30 500911.700 500 861493.0 0.00000002307528 10.34042999999999957 1.8724820000 1
036 0.00000013462440 0.00000010495680 4.0000 30 591791.700 500 21716.0 0.00000004525802 23.93668999999999869 13.8482900000 1
037 0.00000015418460 0.00000010908190 4.0000 30 419071.600 500 397108.0 0.00000001527250 3.01097100000000006 3.0379970000 1
038 0.00000023619410 0.00000018820080 4.0000 30 2986966.000 500 879625.0 0.00000004122595 1.01605199999999996 4.6836410000 1
039 0.00000040095980 0.00000018515080 4.0000 30 9806532.000 500 425157.0 0.00000002851711 3.13890300000000000 6.5255450000 1
040 0.00000032076430 0.00000021343150 4.0000 30 4118468.000 500 139100.0 0.00000006033963 2.04367600000000005 6.5779970000 1
041 0.00000062825000 0.00000024350070 4.0000 30 805073.900 500 437087.0 0.00000014500780 3.29132399999999992 3.5740790000 1
042 0.00000026796960 0.00000013353190 4.0000 30 899731.000 500 734143.0 0.00000005573414 3.29898999999999987 1.5998250000 1
043 0.00000077380810 0.00000030835370 4.0000 30 1762009.000 500 439618.0 0.00000000609018 3.16890399999999994 5.0557570000 1
044 0.00000015806040 0.00000013460310 4.0000 30 3316159.000 500 34133.0 0.00000004022919 0.54271090000000000 4.8506150000 1
045 0.00000066576710 0.00000019980280 4.0000 30 3541595.000 500 770533.0 0.00000004311697 5.44276400000000038 4.6438360000 1
046 0.00000044243590 0.00000017615320 4.0000 30 1551964.000 500 646586.0 0.00000001764475 3.28361700000000001 6.6747410000 1
047 0.00000037579040 0.00000025626480 4.0000 30 2282209.000 500 828958.0 0.00000011594380 0.55726059999999999 1.8272050000 1
048 0.00000061259890 0.00000048699390 4.0000 30 890844.600 500 909610.0 0.00000004234220 3.19541100000000000 4.4832360000 1
049 0.00000011589540 0.00000010090360 4.0000 30 3387063.000 500 983055.0 0.00000005287846 4.61122299999999985 8.6438580000 1
050 0.00000046212740 0.00000034020490 4.0000 30 412257.400 500 27344.0 0.00000003583701 10.44767000000000046 6.9111630000 1
051 0.00000014114340 0.00000011386840 4.0000 30 5664550.000 500 23882.0 0.00000009915042 3.23527599999999982 10.7304200000 1
052 0.00000039168390 0.00000036554310 4.0000 30 2560326.000 500 199310.0 0.00000002144613 16.60827000000000098 3.7103210000 1
053 0.00000040221340 0.00000026496470 4.0000 30 1422051.000 500 912807.0 0.00000013003780 2.84102200000000016 1.3706000000 1
054 0.00000011521000 0.00000011008620 4.0000 30 2139422.000 500 944788.0 0.00000002643731 6.76368100000000005 3.9551800000 1
055 0.00000059217350 0.00000020715270 4.0000 30 2418688.000 500 348071.0 0.00000005864893 2.53879099999999980 15.4167400000 1
056 0.00000078597740 0.00000070882220 4.0000 30 7319815.000 500 28878.0 0.00000001456255 8.04013600000000039 6.7353120000 1
057 0.00000012152770 0.00000011692740 4.0000 30 3230985.000 500 604612.0 0.00000002200812 9.60410599999999981 2.5086140000 1
058 0.00000029887170 0.00000014353570 4.0000 30 1343071.000 500 222719.0 0.00000003350759 14.37820999999999927 5.7997500000 1
059 0.00000015779170 0.00000011338240 4.0000 30 3056480.000 500 887076.0 0.00000005393474 15.74945999999999913 3.2938920000 1
060 0.00000049280570 0.00000046513190 4.0000 30 1031789.000 500 213665.0 0.00000001896273 2.40044799999999992 10.2351400000 1
061 0.00000086307190 0.00000078003820 4.0000 30 1193661.000 500 495994.0 0.00000004150081 32.16537999999999897 1.6003930000 1
062 0.00000010058020 0.00000010000050 4.0000 30 4960580.000 500 55379.0 0.00000000638205 3.04284299999999996 2.6226980000 1
063 0.00000056908970 0.00000026709450 4.0000 30 1111975.000 500 425856.0 0.00000000688058 5.68881299999999968 34.1720900000 1
064 0.00000013785290 0.00000013682800 4.0000 30 5096865.000 500 266668.0 0.00000001379380 34.68222000000000094 2.3152040000 1
065 0.00000028331500 0.00000020329610 4.0000 30 1845313.000 500 245740.0 0.00000001749728 16.53111000000000175 8.4111100000 1
066 0.00000014652500 0.00000014417500 4.0000 30 2040181.000 500 759451.0 0.00000002348106 3.66021300000000016 4.9195830000 1
067 0.00000018133820 0.00000010901810 4.0000 30 2612225.000 500 19669.0 0.00000001644286 11.82646000000000086 7.8003220000 1
068 0.00000043421340 0.00000010549190 4.0000 30 4158005.000 500 586399.0 0.00000001304939 2.10569199999999990 12.7095800000 1
069 0.00000010854180 0.00000010090540 4.0000 30 2742145.000 500 740989.0 0.00000002081199 2.30880300000000016 5.6759470000 1
070 0.00000027718920 0.00000010601780 4.0000 30 548714.500 500 956740.0 0.00000004381489 2.12850900000000021 7.1890700000 1
071 0.00000011243080 0.00000010267880 4.0000 30 4176754.000 500 711485.0 0.00000006181332 2.39975899999999998 2.5462060000 1
072 0.00000013079090 0.00000012622760 4.0000 30 2347655.000 500 257272.0 0.00000003779050 18.50372000000000128 5.1644690000 1
073 0.00000021235440 0.00000010871420 4.0000 30 1861425.000 500 786352.0 0.00000001750739 34.32417000000000229 2.6036320000 1
074 0.00000052361640 0.00000021687890 4.0000 30 2299393.000 500 568326.0 0.00000003880878 2.97020200000000001 8.2149100000 1
075 0.00000029840340 0.00000018439200 4.0000 30 2997309.000 500 423832.0 0.00000003002571 3.42133600000000015 1.5587560000 1
076 0.00000040993390 0.00000012179150 4.0000 30 1360941.000 500 737349.0 0.00000004312762 14.51693000000000033 4.3130420000 1
077 0.00000079131950 0.00000043801160 4.0000 30 1087604.000 500 108174.0 0.00000013474490 4.36046800000000001 2.3868160000 1
078 0.00000097114560 0.00000059626210 4.0000 30 1303004.000 500 616742.0 0.00000001867088 11.32230999999999987 3.4043550000 1
079 0.00000031339180 0.00000013743220 4.0000 30 2508996.000 500 880641.0 0.00000002563739 5.69472100000000037 7.1098930000 1
080 0.00000011877410 0.00000011818540 4.0000 30 1333509.000 500 407138.0 0.00000002966662 2.22344900000000001 22.9690800000 1
081 0.00000016883160 0.00000010406630 4.0000 30 919398.400 500 197726.0 0.00000007037102 5.56681199999999965 4.5009050000 1
082 0.00000084182040 0.00000028701910 4.0000 30 4551135.000 500 852590.0 0.00000001474395 12.56990000000000052 2.6684040000 1
083 0.00000010399250 0.00000010062590 4.0000 30 1398081.000 500 897307.0 0.00000002886647 0.44538080000000002 5.1060060000 1
084 0.00000059556440 0.00000010793710 4.0000 30 1540907.000 500 358168.0 0.00000003202073 1.60771200000000003 3.5333590000 1
085 0.00000016942700 0.00000010968960 4.0000 30 7546057.000 500 575752.0 0.00000002619319 7.20720000000000027 11.8039600000 1
086 0.00000058808520 0.00000012415830 4.0000 30 1486452.000 500 475628.0 0.00000002212458 6.09748000000000001 6.8139560000 1
087 0.00000040760390 0.00000018318650 4.0000 30 3453890.000 500 831041.0 0.00000004685966 1.67798300000000000 1.0469680000 1
088 0.00000043093170 0.00000010884030 4.0000 30 5357427.000 500 690414.0 0.00000002344809 4.34282400000000024 5.1999710000 1
089 0.00000056320240 0.00000016221890 4.0000 30 2151132.000 500 857840.0 0.00000002481957 2.58209499999999981 1.2238390000 1
090 0.00000012742730 0.00000011389130 4.0000 30 1380120.000 500 525612.0 0.00000008563513 1.45824599999999993 4.8402570000 1
091 0.00000026621970 0.00000010083090 4.0000 30 6515856.000 500 877237.0 0.00000003809451 5.75939599999999974 4.0208190000 1
092 0.00000092010790 0.00000010707490 4.0000 30 1989735.000 500 554285.0 0.00000001145511 1.52456499999999995 4.4798470000 1
093 0.00000023754860 0.00000019094450 4.0000 30 5653918.000 500 825521.0 0.00000002379749 0.96545749999999997 21.3050600000 1
094 0.00000023230080 0.00000012940560 4.0000 30 776216.100 500 932714.0 0.00000004214190 2.77940500000000013 2.5134320000 1
095 0.00000080628410 0.00000013019530 4.0000 30 579830.200 500 432983.0 0.00000000905102 11.85753000000000057 2.7558240000 1
096 0.00000017643100 0.00000013174500 4.0000 30 1313039.000 500 889647.0 0.00000001970145 3.67237200000000019 4.3224950000 1
097 0.00000015408180 0.00000011093280 4.0000 30 5990128.000 500 906438.0 0.00000001624530 1.37835200000000002 4.5786980000 1
098 0.00000014516500 0.00000014124660 4.0000 30 828943.800 500 937550.0 0.00000002916135 1.54081200000000007 11.6142600000 1
099 0.00000063022820 0.00000056750970 4.0000 30 1477177.000 500 926386.0 0.00000008927948 4.62961899999999993 11.0371100000 1
100 0.00000012890500 0.00000011260320 4.0000 30 2883070.000 500 87729.0 0.00000011723240 5.92407899999999987 3.7437670000 1
001 0.00000022126670 0.00000016087900 0.2500 5000 7867149.000 100 414467.0 0.00000005252273 2.63355899999999998 5.9870380000 1
002 0.00000096861700 0.00000081366490 0.2500 5000 3651707.000 100 487398.0 0.00000004348869 1.76647599999999994 1.5269640000 1
003 0.00000011987190 0.00000010126470 0.2500 5000 66851890.000 100 839367.0 0.00000001638887 5.16913599999999995 3.3086370000 1
004 0.00000021796080 0.00000015392870 0.2500 5000 12927790.000 100 213097.0 0.00000003355013 3.26020399999999988 3.2783920000 1
005 0.00000029721810 0.00000016840630 0.2500 5000 6075846.000 100 788778.0 0.00000002811295 12.93530999999999942 2.6107580000 1
006 0.00000053491560 0.00000021573850 0.2500 5000 39672740.000 100 461917.0 0.00000002924321 8.18909400000000076 7.6525400000 1
007 0.00000019375070 0.00000015047470 0.2500 5000 2485855.000 100 166360.0 0.00000003152524 3.97862200000000010 4.5280300000 1
008 0.00000016421460 0.00000010436990 0.2500 5000 3161940.000 100 995382.0 0.00000005842593 0.60080350000000005 5.2973280000 1
009 0.00000010536410 0.00000010396560 0.2500 5000 19155800.000 100 684660.0 0.00000004316657 7.19698900000000030 1.4410700000 1
010 0.00000030426210 0.00000010300090 0.2500 5000 6574499.000 100 327424.0 0.00000004808314 8.73455500000000029 4.1234230000 1
011 0.00000043718230 0.00000017076710 0.2500 5000 2473006.000 100 305251.0 0.00000008986562 0.81057150000000000 7.7356060000 1
012 0.00000011292150 0.00000010685740 0.2500 5000 3070408.000 100 258422.0 0.00000002842005 6.81188199999999977 5.1103960000 1
013 0.00000031644470 0.00000012037830 0.2500 5000 2878048.000 100 344521.0 0.00000007976572 3.60594599999999987 2.8670330000 1
014 0.00000019790720 0.00000015726300 0.2500 5000 3475148.000 100 500811.0 0.00000003201337 5.71718700000000002 9.2502750000 1
015 0.00000015869890 0.00000014076600 0.2500 5000 5435894.000 100 776016.0 0.00000007023695 1.23328400000000005 1.2863970000 1
016 0.00000017742400 0.00000011872460 0.2500 5000 33693900.000 100 703845.0 0.00000003011904 2.51583699999999988 8.0096930000 1
017 0.00000031030480 0.00000024802810 0.2500 5000 3289782.000 100 977158.0 0.00000006142659 9.71399700000000088 8.8573070000 1
018 0.00000056664290 0.00000036852320 0.2500 5000 55839070.000 100 54919.0 0.00000009362943 1.54812900000000009 10.2546700000 1
019 0.00000085234450 0.00000032039590 0.2500 5000 4790813.000 100 97539.0 0.00000004124898 1.86590699999999998 9.4225870000 1
020 0.00000013115010 0.00000010163210 0.2500 5000 4236142.000 100 124186.0 0.00000001721291 3.36512900000000004 10.8299200000 1
001 0.00000022126670 0.00000016087900 0.5000 5000 7867149.000 100 414467.0 0.00000005252273 2.63355899999999998 5.9870380000 1
002 0.00000057137220 0.00000045773990 0.5000 5000 11469820.000 100 542904.0 0.00000002823176 5.18689599999999995 5.9114600000 1
003 0.00000097764310 0.00000058251700 0.5000 5000 10747920.000 100 766655.0 0.00000006383288 2.08726499999999993 8.5378670000 1
004 0.00000069425160 0.00000010543110 0.5000 5000 6557262.000 100 754982.0 0.00000003030728 1.87337400000000009 4.3577540000 1
005 0.00000075352850 0.00000010049170 0.5000 5000 11640380.000 100 778546.0 0.00000003153629 10.17839999999999989 2.8046700000 1
006 0.00000061856940 0.00000058271390 0.5000 5000 9251790.000 100 766563.0 0.00000005840889 0.53609039999999997 3.3883490000 1
007 0.00000051106990 0.00000033466960 0.5000 5000 107025400.000 100 756895.0 0.00000004084226 1.34291600000000000 6.8703240000 1
008 0.00000035867690 0.00000010770310 0.5000 5000 14400090.000 100 50399.0 0.00000003025144 5.65137000000000000 14.2208000000 1
009 0.00000013829530 0.00000012718810 0.5000 5000 20410550.000 100 568771.0 0.00000014128040 5.28925100000000015 7.9720640000 1
010 0.00000040418100 0.00000012396600 0.5000 5000 6160791.000 100 30985.0 0.00000002579392 2.36788499999999980 0.8840936000 1
011 0.00000011437150 0.00000010076660 0.5000 5000 2240391.000 100 328653.0 0.00000006731081 17.27565999999999846 9.9892010000 1
012 0.00000012823040 0.00000010600280 0.5000 5000 1088191.000 100 399143.0 0.00000009848537 3.94784399999999991 4.8807980000 1
013 0.00000087098440 0.00000061361920 0.5000 5000 22384690.000 100 287727.0 0.00000001996983 0.66733350000000002 2.9074220000 1
014 0.00000050833060 0.00000018709490 0.5000 5000 19905710.000 100 725040.0 0.00000008159209 1.92417900000000008 1.3514760000 1
015 0.00000013357030 0.00000011240840 0.5000 5000 9778438.000 100 399651.0 0.00000000667901 3.30708899999999995 9.6299470000 1
016 0.00000041672640 0.00000013416200 0.5000 5000 15714950.000 100 10059.0 0.00000002504246 3.64710400000000012 5.8127800000 1
017 0.00000016718690 0.00000012967470 0.5000 5000 16663270.000 100 610313.0 0.00000004121047 1.70557800000000004 2.6972610000 1
018 0.00000013654330 0.00000011215030 0.5000 5000 3893163.000 100 101471.0 0.00000002507450 1.51556899999999994 5.5358430000 1
019 0.00000098576960 0.00000039377810 0.5000 5000 15803810.000 100 217963.0 0.00000001179586 22.63229000000000113 4.6708530000 1
020 0.00000018768240 0.00000015944390 0.5000 5000 4066863.000 100 225207.0 0.00000000943072 3.80733899999999981 2.3309070000 1
001 0.00000022126670 0.00000016087900 0 5000 7867149.000 100 414467.0 0.00000005252273 0.68272440000000001 5.9870380000 1
002 0.00000010236470 0.00000010178540 0 5000 4590780.000 100 978611.0 0.00000005951002 1.06291500000000005 6.6262190000 1
003 0.00000015364810 0.00000013499280 0 5000 16654650.000 100 772107.0 0.00000005528263 4.68501600000000007 5.2314280000 1
004 0.00000058876570 0.00000012752290 0 5000 4406059.000 100 205950.0 0.00000000953379 0.17271420000000001 3.9719310000 1
005 0.00000011675630 0.00000010036150 0 5000 26740350.000 100 239905.0 0.00000003512759 0.88498319999999997 1.0246530000 1
006 0.00000040226360 0.00000027432490 0 5000 1863315.000 100 43799.0 0.00000010364890 0.97758699999999998 10.6789100000 1
007 0.00000011000580 0.00000010292120 0 5000 1866285.000 100 371904.0 0.00000002689053 0.78733200000000003 9.2442310000 1
008 0.00000035378500 0.00000016450280 0 5000 27435540.000 100 494124.0 0.00000001422217 1.09026299999999998 1.7834740000 1
009 0.00000052470330 0.00000011885220 0 5000 18303540.000 100 433084.0 0.00000000712818 2.27982299999999993 2.6639020000 1
010 0.00000048719460 0.00000030539930 0 5000 9926590.000 100 141591.0 0.00000002550897 4.11239099999999969 3.0830970000 1
011 0.00000039241490 0.00000026364240 0 5000 35544560.000 100 250414.0 0.00000004407364 0.82407090000000005 1.0666330000 1
012 0.00000034963090 0.00000010033870 0 5000 2380230.000 100 373985.0 0.00000005268594 6.79717500000000019 6.1890020000 1
013 0.00000092600710 0.00000023065910 0 5000 2728966.000 100 748076.0 0.00000009235260 0.23735709999999999 7.7115610000 1
014 0.00000035648940 0.00000023537860 0 5000 17149400.000 100 523397.0 0.00000002246157 24.07424999999999926 2.7427970000 1
015 0.00000015846460 0.00000014361190 0 5000 15093870.000 100 509827.0 0.00000007831665 1.33799299999999999 7.0778970000 1
016 0.00000010678780 0.00000010289390 0 5000 3842999.000 100 337107.0 0.00000002173364 1.39147599999999994 5.9332180000 1
017 0.00000076409200 0.00000027188450 0 5000 2677059.000 100 526993.0 0.00000001749037 1.24638200000000010 10.5999600000 1
018 0.00000011642390 0.00000011356010 0 5000 4774332.000 100 809195.0 0.00000002030373 4.37404399999999960 5.3622700000 1
019 0.00000020029540 0.00000014775270 0 5000 14327380.000 100 726361.0 0.00000008322966 1.10314099999999993 2.7447330000 1
020 0.00000016615280 0.00000014046760 0 5000 2304199.000 100 385170.0 0.00000008713461 0.15083940000000001 4.1422220000 1
001 0.00000022126670 0.00000016087900 0 5000 7867149.000 100 414467.0 0.00000005252273 2.63355899999999998 5.9870380000 1
002 0.00000033946390 0.00000019997310 0 5000 61654380.000 100 327605.0 0.00000006515545 6.22698600000000013 5.8428700000 1
003 0.00000086400250 0.00000039872480 0 5000 4811647.000 100 398344.0 0.00000002613210 7.00826300000000035 12.1728900000 1
004 0.00000015570950 0.00000013266900 0 5000 11464280.000 100 623694.0 0.00000003283794 4.99899000000000004 6.3106980000 1
005 0.00000020968140 0.00000013962570 0 5000 3020496.000 100 348755.0 0.00000002683922 2.25465600000000022 5.0147180000 1
006 0.00000044442910 0.00000032009310 0 5000 22342660.000 100 591857.0 0.00000001466126 13.31032000000000082 4.7467550000 1
007 0.00000064005470 0.00000015289130 0 5000 3607956.000 100 638865.0 0.00000006881671 2.08720900000000009 1.2714550000 1
008 0.00000098016330 0.00000027327670 0 5000 20597770.000 100 728976.0 0.00000000964622 2.46965499999999993 4.2953750000 1
009 0.00000017466890 0.00000011279920 0 5000 3872578.000 100 284247.0 0.00000003880213 1.33220000000000005 8.2875860000 1
010 0.00000011032790 0.00000010022900 0 5000 88119210.000 100 557103.0 0.00000000844324 5.36822200000000027 4.5276720000 1
011 0.00000027518350 0.00000010692970 0 5000 11660350.000 100 616078.0 0.00000006694715 17.15581999999999852 4.1055980000 1
012 0.00000020053490 0.00000018513240 0 5000 10303380.000 100 466259.0 0.00000002634962 1.78394499999999989 3.7404330000 1
013 0.00000019511510 0.00000012800640 0 5000 15629370.000 100 639974.0 0.00000002798282 11.92803999999999931 1.5504260000 1
014 0.00000014534190 0.00000012707180 0 5000 23025120.000 100 965084.0 0.00000002798800 15.53017999999999965 6.4525620000 1
015 0.00000087261140 0.00000025531670 0 5000 16265120.000 100 664560.0 0.00000010252620 15.47245000000000026 3.0656530000 1
016 0.00000054706720 0.00000010455710 0 5000 864286.000 100 282575.0 0.00000000883022 2.10215700000000005 3.6955200000 1
017 0.00000027927800 0.00000027305410 0 5000 7213122.000 100 910916.0 0.00000001245956 10.88470000000000049 4.3000990000 1
018 0.00000041495490 0.00000020102140 0 5000 7253578.000 100 817016.0 0.00000007981783 3.79240500000000003 8.3044090000 1
019 0.00000019976080 0.00000012359600 0 5000 10031710.000 100 681809.0 0.00000003133990 8.38058499999999995 7.1652930000 1
020 0.00000079301780 0.00000021318730 0 5000 2679688.000 100 583738.0 0.00000007174590 0.83482500000000004 2.7310880000 1
001 0.00000022126670 0.00000016087900 0 5000 7867149.000 100 414467.0 0.00000005252273 87.21147999999999456 5.9870380000 1
002 0.00000029105400 0.00000023333490 0 5000 2950132.000 100 912187.0 0.00000001223748 120.54900000000000659 1.1191360000 1
003 0.00000011434400 0.00000011314580 0 5000 8756473.000 100 40125.0 0.00000002934574 252.94290000000000873 2.8148700000 1
004 0.00000077875970 0.00000058863690 0 5000 8140005.000 100 532014.0 0.00000005502622 311.79840000000001510 1.6318430000 1
005 0.00000061406710 0.00000010581060 0 5000 6188675.000 100 403918.0 0.00000001511340 503.51530000000002474 10.5797300000 1
006 0.00000026887870 0.00000020150460 0 5000 11503340.000 100 830003.0 0.00000007649547 532.93579999999997199 3.9956180000 1
007 0.00000028537330 0.00000014018920 0 5000 3868049.000 100 322956.0 0.00000000892167 158.23029999999999973 3.8053290000 1
008 0.00000040455900 0.00000018050270 0 5000 9109473.000 100 151567.0 0.00000000887593 762.54430000000002110 6.6538610000 1
009 0.00000018317880 0.00000011609640 0 5000 1929387.000 100 51732.0 0.00000004292102 149.95640000000000214 0.9029977000 1
010 0.00000019931790 0.00000013410080 0 5000 26897750.000 100 164361.0 0.00000005557821 155.36789999999999168 3.3595480000 1
011 0.00000050915760 0.00000039672330 0 5000 18653470.000 100 885733.0 0.00000008876075 85.96392000000000166 4.2326580000 1
012 0.00000012843200 0.00000010137980 0 5000 16043890.000 100 902620.0 0.00000005708771 88.14976000000000056 3.9432870000 1
013 0.00000010616500 0.00000010327430 0 5000 1335266.000 100 534516.0 0.00000003300928 298.10449999999997317 10.0979600000 1
014 0.00000041914150 0.00000013765970 0 5000 10865520.000 100 496467.0 0.00000002797656 92.08280000000000598 7.9826360000 1
015 0.00000010144380 0.00000010013280 0 5000 22013040.000 100 926785.0 0.00000004251420 122.20780000000000598 6.3399850000 1
016 0.00000012848780 0.00000011879910 0 5000 36612640.000 100 888331.0 0.00000002882763 467.83330000000000837 9.5835420000 1
017 0.00000054566390 0.00000052857580 0 5000 2710234.000 100 535566.0 0.00000005642809 83.94651000000000352 14.6973700000 1
018 0.00000053817910 0.00000028752180 0 5000 11414370.000 100 797366.0 0.00000010187090 438.88769999999999527 1.1349040000 1
019 0.00000075519230 0.00000058500380 0 5000 3728079.000 100 100285.0 0.00000000867055 74.89690000000000225 5.7175760000 1
020 0.00000050210870 0.00000014666520 0 5000 10498910.000 100 468685.0 0.00000003713410 100.64029999999999632 2.8190410000 1
001 0.00000022126670 0.00000016087900 1.0000 5000 7867149.000 100 414467.0 0.00000005252273 0.68272440000000001 5.9870380000 1
002 0.00000058579440 0.00000014031580 1.0000 5000 4915096.000 100 816311.0 0.00000024326000 0.86329020000000001 3.8662600000 1
003 0.00000051451520 0.00000021885240 1.0000 5000 4021210.000 100 319407.0 0.00000007340572 0.71249260000000003 2.4701430000 1
004 0.00000026940210 0.00000022537540 1.0000 5000 10709880.000 100 481842.0 0.00000002537827 2.66086499999999981 2.8803870000 1
005 0.00000056855460 0.00000022313010 1.0000 5000 25244730.000 100 292498.0 0.00000004560422 5.57590100000000000 6.7452510000 1
006 0.00000096999890 0.00000017862740 1.0000 5000 23436160.000 100 408648.0 0.00000001746159 0.31702809999999998 2.9727230000 1
007 0.00000018818030 0.00000013224920 1.0000 5000 5867278.000 100 133080.0 0.00000003478185 0.37332359999999998 3.2572520000 1
008 0.00000085978450 0.00000031881470 1.0000 5000 5175358.000 100 668909.0 0.00000002662623 1.86352800000000007 10.0909900000 1
009 0.00000091413200 0.00000083864580 1.0000 5000 3759284.000 100 236618.0 0.00000001886639 2.50143000000000004 11.7980000000 1
010 0.00000030310630 0.00000019016040 1.0000 5000 10308080.000 100 876448.0 0.00000002314758 0.56899149999999998 2.8758130000 1
